# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK2_model
# start_datetime = 2024-11-20 09:01:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 4000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/ditilliof/Stanresults/RtmpCjSknZ/standata-2abaca62b34a5c.json
# init = 2 (Default)
# random
#   seed = 123456789
# output
#   file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-202411201001-3-8a246b.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-profile-202411201001-3-44356c.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
-557.209,0.972906,0.0363703,6,63,0,558.835,2.01625,0.119776,0.199298,0.00253222,48.2055,3.78912,39.0177,28.6812,17.7585,11.6455,8.22197,4.26937,3.75477,2.91569,1.5931,0.870458,0.351561,0.19209,0.104957,0.0423898,0.00935478,0.000833909,8.66649,18.395,28.6229,34.2844,37.3926,40.5801,39.9586,31.0655,16.9739,9.27437,3.74575,2.04664,1.11826,0.451646,0.0996677,0.00888299,8.22197,2.91569,1.5931,0.870458,0.351561,0.19209,0.104957,0.0423898,0.00935478,0.000833909,37.3926,31.0655,16.9739,9.27437,3.74575,2.04664,1.11826,0.451646,0.0996677,0.00888299,48.2055,0,2.01625,0.119776,0.199298,0.00253222
-560.066,0.624343,0.0363703,2,3,0,560.931,2.01411,0.12763,0.199624,0.00254619,48.1948,3.79264,38.9868,28.6343,17.7058,11.5976,8.18096,4.24418,3.72942,2.85696,1.51092,0.799063,0.307319,0.162528,0.0859535,0.0330571,0.00672432,0.000526268,8.65281,18.3585,28.5492,34.1793,37.2627,40.3947,39.7185,30.4619,16.11,8.51989,3.27673,1.73292,0.916468,0.352473,0.0716914,0.00560792,8.18096,2.85696,1.51092,0.799063,0.307319,0.162528,0.0859535,0.0330571,0.00672432,0.000526268,37.2627,30.4619,16.11,8.51989,3.27673,1.73292,0.916468,0.352473,0.0716914,0.00560792,48.1948,0,2.01411,0.12763,0.199624,0.00254619
-556.434,0.890984,0.0363703,4,23,0,562.96,2.01877,0.106575,0.190341,0.00411737,48.5211,3.84823,39.3114,28.9274,17.9166,11.7266,8.24459,4.19285,3.66139,2.84323,1.55405,0.849402,0.343233,0.187604,0.102539,0.0414346,0.0091512,0.000817227,8.74171,18.5764,28.9522,34.7221,37.9049,41.2039,40.5879,31.5595,17.2496,9.42824,3.80984,2.08236,1.13817,0.459921,0.101581,0.00906546,8.24459,2.84323,1.55405,0.849402,0.343233,0.187604,0.102539,0.0414346,0.0091512,0.000817227,37.9049,31.5595,17.2496,9.42824,3.80984,2.08236,1.13817,0.459921,0.101581,0.00906546,48.5211,0,2.01877,0.106575,0.190341,0.00411737
-554.463,0.964768,0.0363703,6,127,0,559.169,1.91374,0.11429,0.190148,0.00296765,49.3344,4.205,40.3565,30.1107,19.038,12.658,8.97961,4.50193,3.86392,3.00019,1.64142,0.89803,0.36341,0.198824,0.108778,0.0440199,0.00974671,0.000873677,8.46592,18.1065,28.4739,34.3859,37.7331,41.4072,40.8793,31.8004,17.3982,9.51862,3.85194,2.10742,1.15298,0.466581,0.1033,0.00925474,8.97961,3.00019,1.64142,0.89803,0.36341,0.198824,0.108778,0.0440199,0.00974671,0.000873677,37.7331,31.8004,17.3982,9.51862,3.85194,2.10742,1.15298,0.466581,0.1033,0.00925474,49.3344,0,1.91374,0.11429,0.190148,0.00296765
-555.436,0.993463,0.0363703,7,127,0,556.413,2.24493,0.0441983,0.207409,0.0101405,51.5825,4.27299,41.1311,29.6131,17.8289,11.5049,8.1083,4.46751,4.04052,3.1147,1.67007,0.895471,0.351583,0.188515,0.10108,0.0396875,0.00835452,0.000690887,10.2421,21.5032,32.9616,39.035,42.2217,45.1647,44.3151,34.1813,18.3276,9.82709,3.85835,2.06881,1.10927,0.435525,0.0916877,0.00757816,8.1083,3.1147,1.67007,0.895471,0.351583,0.188515,0.10108,0.0396875,0.00835452,0.000690887,42.2217,34.1813,18.3276,9.82709,3.85835,2.06881,1.10927,0.435525,0.0916877,0.00757816,51.5825,0,2.24493,0.0441983,0.207409,0.0101405
-558.153,0.982253,0.0363703,5,31,0,560.381,2.3085,0.0665347,0.189157,0.00798881,52.5001,4.28837,41.4986,29.4725,17.3243,10.913,7.52671,4.00706,3.62723,2.83323,1.56776,0.867519,0.357088,0.197594,0.109339,0.045006,0.0102504,0.000961646,10.6859,22.3414,34.0535,40.1609,43.313,46.1311,45.2833,35.3892,19.5825,10.8359,4.46029,2.46809,1.36571,0.562155,0.128042,0.0120039,7.52671,2.83323,1.56776,0.867519,0.357088,0.197594,0.109339,0.045006,0.0102504,0.000961646,43.313,35.3892,19.5825,10.8359,4.46029,2.46809,1.36571,0.562155,0.128042,0.0120039,52.5001,0,2.3085,0.0665347,0.189157,0.00798881
-557.757,0.999209,0.0363703,6,63,0,560.579,2.22177,0.0430504,0.203091,0.0104277,52.1285,3.91245,41.6644,30.0921,18.1874,11.7533,8.27295,4.4955,4.04469,3.10886,1.65562,0.881701,0.342659,0.182483,0.0971806,0.0377689,0.00781682,0.000628812,10.2576,21.575,33.1535,39.3347,42.6019,45.6672,44.8137,34.4682,18.356,9.7755,3.79908,2.0232,1.07746,0.418734,0.0866641,0.00697068,8.27295,3.10886,1.65562,0.881701,0.342659,0.182483,0.0971806,0.0377689,0.00781682,0.000628812,42.6019,34.4682,18.356,9.7755,3.79908,2.0232,1.07746,0.418734,0.0866641,0.00697068,52.1285,0,2.22177,0.0430504,0.203091,0.0104277
-555.194,0.934164,0.0363703,6,63,0,561.443,1.88988,0.0651438,0.176526,0.00781057,49.5709,4.40927,40.8404,30.7763,19.7273,13.2296,9.4064,4.57421,3.83844,2.97704,1.62704,0.889221,0.359277,0.196355,0.107314,0.0433582,0.00957419,0.000854246,8.43361,18.1345,28.7335,34.9048,38.4745,42.5802,42.1269,32.7585,17.9034,9.78472,3.95337,2.16063,1.18084,0.477102,0.105352,0.00939918,9.4064,2.97704,1.62704,0.889221,0.359277,0.196355,0.107314,0.0433582,0.00957419,0.000854246,38.4745,32.7585,17.9034,9.78472,3.95337,2.16063,1.18084,0.477102,0.105352,0.00939918,49.5709,0,1.88988,0.0651438,0.176526,0.00781057
-554.971,0.990385,0.0363703,7,127,0,556.837,2.2308,0.103236,0.203245,0.00416902,50.0548,4.01589,39.7318,28.4049,16.8956,10.7746,7.51675,4.08328,3.70082,2.90141,1.61987,0.904376,0.377272,0.210633,0.117598,0.049058,0.0114259,0.00111016,9.85974,20.6548,31.5673,37.3032,40.2888,43.0142,42.2554,33.1459,18.5055,10.3317,4.31,2.40629,1.34344,0.560432,0.130527,0.0126818,7.51675,2.90141,1.61987,0.904376,0.377272,0.210633,0.117598,0.049058,0.0114259,0.00111016,40.2888,33.1459,18.5055,10.3317,4.31,2.40629,1.34344,0.560432,0.130527,0.0126818,50.0548,0,2.2308,0.103236,0.203245,0.00416902
-554.072,0.999815,0.0363703,6,95,0,556.452,2.19504,0.0939957,0.196587,0.00518537,50.2363,4.17743,40.0508,28.8052,17.267,11.0524,7.70273,4.09326,3.67826,2.87754,1.59874,0.888252,0.367852,0.204376,0.11355,0.0470244,0.0108194,0.00103168,9.76054,20.5135,31.4899,37.3342,40.417,43.3146,42.5714,33.3265,18.516,10.2874,4.26031,2.36701,1.31509,0.54462,0.125311,0.0119397,7.70273,2.87754,1.59874,0.888252,0.367852,0.204376,0.11355,0.0470244,0.0108194,0.00103168,40.417,33.3265,18.516,10.2874,4.26031,2.36701,1.31509,0.54462,0.125311,0.0119397,50.2363,0,2.19504,0.0939957,0.196587,0.00518537
-554.129,0.966837,0.0363703,6,79,0,555.209,2.05189,0.0755047,0.201756,0.00708008,49.5461,4.37178,40.14,29.555,18.3649,12.0987,8.58706,4.52631,3.99,3.07079,1.64212,0.878134,0.343393,0.183633,0.0981986,0.0384003,0.00802938,0.00065709,9.06564,19.244,29.9475,35.8732,39.1261,42.452,41.7665,32.1811,17.209,9.20263,3.59869,1.92442,1.02909,0.402428,0.0841551,0.00688132,8.58706,3.07079,1.64212,0.878134,0.343393,0.183633,0.0981986,0.0384003,0.00802938,0.00065709,39.1261,32.1811,17.209,9.20263,3.59869,1.92442,1.02909,0.402428,0.0841551,0.00688132,49.5461,0,2.05189,0.0755047,0.201756,0.00708008
-554.413,0.967394,0.0363703,6,63,0,555.428,2.05535,0.10057,0.192677,0.00447139,51.1291,4.14705,41.3006,30.2642,18.6367,12.1546,8.53844,4.39398,3.8649,3.01304,1.66178,0.916521,0.375401,0.207045,0.114191,0.0467719,0.0105656,0.000978148,9.36351,19.8549,30.8529,36.9176,40.2347,43.6121,42.9482,33.52,18.4873,10.1963,4.17634,2.30337,1.27038,0.52034,0.117547,0.0108759,8.53844,3.01304,1.66178,0.916521,0.375401,0.207045,0.114191,0.0467719,0.0105656,0.000978148,40.2347,33.52,18.4873,10.1963,4.17634,2.30337,1.27038,0.52034,0.117547,0.0108759,51.1291,0,2.05535,0.10057,0.192677,0.00447139
-554.796,0.975799,0.0363703,6,63,0,555.529,2.06009,0.126332,0.187043,0.00238726,51.2373,4.18652,41.2597,30.0876,18.3692,11.8741,8.27179,4.18786,3.6814,2.88112,1.60371,0.892675,0.370717,0.206352,0.114862,0.0477017,0.0110273,0.00105893,9.39465,19.8916,30.8474,36.8546,40.1212,43.409,42.7464,33.4905,18.6418,10.3766,4.30927,2.39867,1.33517,0.55448,0.128174,0.0123042,8.27179,2.88112,1.60371,0.892675,0.370717,0.206352,0.114862,0.0477017,0.0110273,0.00105893,40.1212,33.4905,18.6418,10.3766,4.30927,2.39867,1.33517,0.55448,0.128174,0.0123042,51.2373,0,2.06009,0.126332,0.187043,0.00238726
-556.777,0.880535,0.0363703,7,127,0,559.477,1.96087,0.0198189,0.185215,0.0122118,48.3344,4.34899,39.7259,29.849,19.0853,12.8155,9.16109,4.62084,3.94429,3.04349,1.6412,0.88502,0.35046,0.188985,0.101911,0.040356,0.00861727,0.00072885,8.51621,18.2654,28.8369,34.9309,38.4192,42.3356,41.8173,32.3356,17.437,9.40289,3.72346,2.00788,1.08275,0.428758,0.0915566,0.00774178,9.16109,3.04349,1.6412,0.88502,0.35046,0.188985,0.101911,0.040356,0.00861727,0.00072885,38.4192,32.3356,17.437,9.40289,3.72346,2.00788,1.08275,0.428758,0.0915566,0.00774178,48.3344,0,1.96087,0.0198189,0.185215,0.0122118
-556.024,0.998013,0.0363703,7,127,0,559.325,2.34631,0.118187,0.227518,0.0029229,51.301,4.21577,40.2109,28.2676,16.4813,10.4471,7.35465,4.29968,3.97782,3.0841,1.67555,0.910302,0.364525,0.198043,0.107594,0.0430846,0.00937379,0.000817142,10.5507,21.8868,33.0107,38.6306,41.4357,43.747,42.8537,33.2348,18.056,9.80959,3.92821,2.13414,1.15945,0.464297,0.10101,0.0087995,7.35465,3.0841,1.67555,0.910302,0.364525,0.198043,0.107594,0.0430846,0.00937379,0.000817142,41.4357,33.2348,18.056,9.80959,3.92821,2.13414,1.15945,0.464297,0.10101,0.0087995,51.301,0,2.34631,0.118187,0.227518,0.0029229
-553.903,0.91191,0.0363703,7,127,0,557.648,2.10195,0.122093,0.204301,0.00230956,50.2213,4.22571,40.2993,29.2632,17.8077,11.5437,8.11598,4.32017,3.85956,3.00723,1.65524,0.911077,0.372047,0.204783,0.112716,0.0460285,0.0103454,0.000949787,9.37078,19.7708,30.5105,36.3167,39.4277,42.4525,41.7463,32.5539,17.9183,9.86259,4.02747,2.2168,1.22017,0.498267,0.111995,0.0102794,8.11598,3.00723,1.65524,0.911077,0.372047,0.204783,0.112716,0.0460285,0.0103454,0.000949787,39.4277,32.5539,17.9183,9.86259,4.02747,2.2168,1.22017,0.498267,0.111995,0.0102794,50.2213,0,2.10195,0.122093,0.204301,0.00230956
-554.178,0.99995,0.0363703,5,31,0,554.222,2.09095,0.126725,0.207733,0.00181556,50.2061,4.21415,40.3137,29.3058,17.8716,11.6136,8.1859,4.3832,3.91813,3.04491,1.66551,0.911001,0.368535,0.201582,0.110262,0.0446043,0.00987055,0.000883916,9.32047,19.6689,30.3623,36.1479,39.2502,42.2688,41.5573,32.322,17.6795,9.67036,3.91202,2.1398,1.17043,0.473484,0.104769,0.00937795,8.1859,3.04491,1.66551,0.911001,0.368535,0.201582,0.110262,0.0446043,0.00987055,0.000883916,39.2502,32.322,17.6795,9.67036,3.91202,2.1398,1.17043,0.473484,0.104769,0.00937795,50.2061,0,2.09095,0.126725,0.207733,0.00181556
-553.607,0.934184,0.0363703,6,63,0,555.284,2.1692,0.0775112,0.199063,0.00639555,49.6104,4.26001,39.7195,28.7474,17.4058,11.2379,7.88107,4.20057,3.7633,2.94568,1.63907,0.91203,0.378552,0.210639,0.117206,0.0486479,0.0112361,0.0010773,9.54312,20.1066,30.9703,36.8121,39.9253,42.9207,42.2112,33.0655,18.3987,10.2376,4.24928,2.36443,1.31565,0.54608,0.12612,0.0120899,7.88107,2.94568,1.63907,0.91203,0.378552,0.210639,0.117206,0.0486479,0.0112361,0.0010773,39.9253,33.0655,18.3987,10.2376,4.24928,2.36443,1.31565,0.54608,0.12612,0.0120899,49.6104,0,2.1692,0.0775112,0.199063,0.00639555
-555.226,0.996719,0.0363703,7,127,0,556.672,2.06915,0.00974243,0.175161,0.0122786,48.9503,4.28723,39.839,29.4992,18.4231,12.114,8.51803,4.234,3.65326,2.86484,1.60424,0.898338,0.376439,0.210797,0.118041,0.0494648,0.0116074,0.00114136,9.06244,19.3254,30.2666,36.436,39.8896,43.5971,43.0366,33.8037,18.9293,10.6,4.4418,2.4873,1.39283,0.583651,0.136955,0.0134666,8.51803,2.86484,1.60424,0.898338,0.376439,0.210797,0.118041,0.0494648,0.0116074,0.00114136,39.8896,33.8037,18.9293,10.6,4.4418,2.4873,1.39283,0.583651,0.136955,0.0134666,48.9503,0,2.06915,0.00974243,0.175161,0.0122786
-555.677,0.995953,0.0363703,7,127,0,557.279,2.07161,0.0153495,0.175284,0.0120987,50.2401,3.86988,40.856,30.2166,18.8365,12.3665,8.68598,4.316,3.7259,2.90608,1.60626,0.887821,0.364828,0.20165,0.111457,0.0458014,0.0104035,0.000971429,9.30866,19.8399,31.0494,37.3562,40.8782,44.6336,44.0286,34.3954,19.0112,10.5079,4.31798,2.38665,1.31916,0.542077,0.12312,0.0114908,8.68598,2.90608,1.60626,0.887821,0.364828,0.20165,0.111457,0.0458014,0.0104035,0.000971429,40.8782,34.3954,19.0112,10.5079,4.31798,2.38665,1.31916,0.542077,0.12312,0.0114908,50.2401,0,2.07161,0.0153495,0.175284,0.0120987
-555.573,0.986652,0.0363703,5,47,0,557.837,2.13608,0.0169393,0.171507,0.0115193,49.8836,3.97607,40.2998,29.5167,18.1202,11.7412,8.16844,4.04689,3.52377,2.77292,1.56468,0.882904,0.374237,0.211171,0.119157,0.0505076,0.012081,0.00122498,9.50204,20.1711,31.3932,37.6101,41.0276,44.5567,43.9337,34.6173,19.5336,11.0222,4.67198,2.63627,1.48757,0.630534,0.150809,0.0152888,8.16844,2.77292,1.56468,0.882904,0.374237,0.211171,0.119157,0.0505076,0.012081,0.00122498,41.0276,34.6173,19.5336,11.0222,4.67198,2.63627,1.48757,0.630534,0.150809,0.0152888,49.8836,0,2.13608,0.0169393,0.171507,0.0115193
-558.117,0.999568,0.0363703,7,127,0,559.165,1.94447,0.0203594,0.16126,0.011633,51.4664,3.99479,42.3561,31.8526,20.3185,13.5338,9.5408,4.49409,3.73326,2.91164,1.61345,0.894077,0.36881,0.204373,0.113251,0.0467161,0.0106787,0.00100731,9.00975,19.3755,30.7051,37.3055,41.1261,45.5331,45.0757,35.2541,19.5357,10.8255,4.46554,2.47453,1.37123,0.565638,0.129296,0.0121911,9.5408,2.91164,1.61345,0.894077,0.36881,0.204373,0.113251,0.0467161,0.0106787,0.00100731,41.1261,35.2541,19.5357,10.8255,4.46554,2.47453,1.37123,0.565638,0.129296,0.0121911,51.4664,0,1.94447,0.0203594,0.16126,0.011633
-555.346,0.911681,0.0363703,7,127,0,559.528,2.0286,0.0315542,0.186046,0.010831,49.2787,4.6478,40.1847,29.8518,18.762,12.429,8.81024,4.47649,3.87596,3.01072,1.64779,0.901853,0.365161,0.199855,0.109384,0.0442898,0.00981468,0.000880836,8.94842,19.0936,29.928,36.0502,39.4838,43.1757,42.5899,33.1355,18.1354,9.92566,4.01891,2.19959,1.20385,0.487441,0.10802,0.00969231,8.81024,3.01072,1.64779,0.901853,0.365161,0.199855,0.109384,0.0442898,0.00981468,0.000880836,39.4838,33.1355,18.1354,9.92566,4.01891,2.19959,1.20385,0.487441,0.10802,0.00969231,49.2787,0,2.0286,0.0315542,0.186046,0.010831
-555.144,0.875728,0.0363703,7,127,0,558.286,2.11943,0.0153163,0.19608,0.0126459,49.4185,4.04253,40.0075,29.4268,18.2572,12.014,8.52188,4.49765,3.97048,3.06618,1.65299,0.891136,0.352739,0.190163,0.102517,0.0405799,0.00865898,0.000731698,9.33666,19.8101,30.8088,36.8872,40.2182,43.6146,42.9185,33.1805,17.8877,9.64336,3.81714,2.05784,1.10939,0.43913,0.0937083,0.00791506,8.52188,3.06618,1.65299,0.891136,0.352739,0.190163,0.102517,0.0405799,0.00865898,0.000731698,40.2182,33.1805,17.8877,9.64336,3.81714,2.05784,1.10939,0.43913,0.0937083,0.00791506,49.4185,0,2.11943,0.0153163,0.19608,0.0126459
-557.626,0.772468,0.0363703,5,31,0,558.325,2.11992,0.0140467,0.204205,0.0123162,49.6187,4.06316,40.1764,29.5701,18.3894,12.1515,8.66873,4.66821,4.14587,3.2278,1.77416,0.975173,0.397385,0.218424,0.120057,0.0489239,0.010958,0.0010006,9.37351,19.8794,30.8979,36.9778,40.3051,43.6959,43.0268,33.5337,18.4319,10.1311,4.12845,2.26921,1.24727,0.508266,0.113844,0.0103906,8.66873,3.2278,1.77416,0.975173,0.397385,0.218424,0.120057,0.0489239,0.010958,0.0010006,40.3051,33.5337,18.4319,10.1311,4.12845,2.26921,1.24727,0.508266,0.113844,0.0103906,49.6187,0,2.11992,0.0140467,0.204205,0.0123162
-559.292,0.936224,0.0363703,6,63,0,560.24,2.41168,0.00644538,0.204789,0.0135218,49.4534,4.31162,38.9344,27.5245,16.1375,10.2218,7.14559,4.0303,3.6947,2.84973,1.52933,0.82073,0.322661,0.173159,0.0929266,0.0365331,0.00770773,0.000639578,10.4833,21.8279,33.0858,38.8581,41.7837,44.2769,43.3764,33.4688,17.9613,9.63909,3.78951,2.03367,1.09139,0.429067,0.0905252,0.00750836,7.14559,2.84973,1.52933,0.82073,0.322661,0.173159,0.0929266,0.0365331,0.00770773,0.000639578,41.7837,33.4688,17.9613,9.63909,3.78951,2.03367,1.09139,0.429067,0.0905252,0.00750836,49.4534,0,2.41168,0.00644538,0.204789,0.0135218
-562.434,0.785336,0.0363703,7,127,0,565.551,2.15385,0.000442411,0.167727,0.0119505,49.4616,3.948,39.9528,29.2524,17.941,11.6079,8.06016,3.96758,3.45393,2.76208,1.62004,0.950207,0.426831,0.250349,0.146837,0.0659593,0.0173784,0.00205676,9.50101,20.172,31.4022,37.6296,41.0582,44.6278,44.0752,35.2932,20.7005,12.1415,5.45393,3.1989,1.87626,0.842808,0.222053,0.0262797,8.06016,2.76208,1.62004,0.950207,0.426831,0.250349,0.146837,0.0659593,0.0173784,0.00205676,41.0582,35.2932,20.7005,12.1415,5.45393,3.1989,1.87626,0.842808,0.222053,0.0262797,49.4616,0,2.15385,0.000442411,0.167727,0.0119505
-560.07,0.993375,0.0363703,7,127,0,563.785,1.92723,0.0007538,0.152907,0.012743,50.7066,4.2016,41.8805,31.6501,20.3213,13.5845,9.57672,4.40915,3.60428,2.8344,1.60431,0.90806,0.386684,0.21887,0.123883,0.0527532,0.0127154,0.00130511,8.8168,19.0159,30.2599,36.8856,40.767,45.3705,45.0128,35.5188,20.1041,11.3792,4.84567,2.74271,1.55241,0.661073,0.159337,0.016354,9.57672,2.8344,1.60431,0.90806,0.386684,0.21887,0.123883,0.0527532,0.0127154,0.00130511,40.767,35.5188,20.1041,11.3792,4.84567,2.74271,1.55241,0.661073,0.159337,0.016354,50.7066,0,1.92723,0.0007538,0.152907,0.012743
-557.696,0.859572,0.0363703,7,127,0,562.596,2.13868,0.00489321,0.183497,0.0125109,49.5427,3.83938,40.0678,29.4117,18.1568,11.8621,8.33942,4.27963,3.75952,2.95959,1.67114,0.943616,0.400377,0.226074,0.127653,0.0541637,0.0129764,0.00131934,9.44695,20.0496,31.1942,37.3627,40.7505,44.2423,43.6219,34.3813,19.4135,10.9619,4.65113,2.62627,1.48293,0.629208,0.150747,0.0153239,8.33942,2.95959,1.67114,0.943616,0.400377,0.226074,0.127653,0.0541637,0.0129764,0.00131934,40.7505,34.3813,19.4135,10.9619,4.65113,2.62627,1.48293,0.629208,0.150747,0.0153239,49.5427,0,2.13868,0.00489321,0.183497,0.0125109
-558.516,0.943571,0.0363703,7,191,0,563.094,2.19219,0.13771,0.239534,0.000814924,50.2457,4.60324,39.9149,28.6168,17.1953,11.1605,7.96866,4.63416,4.24311,3.22846,1.67706,0.871167,0.326161,0.169429,0.0880121,0.0329505,0.00640827,0.000466894,9.71259,20.3084,30.9568,36.5075,39.3681,41.8883,41.0126,31.2187,16.2169,8.42404,3.15392,1.63834,0.851051,0.31863,0.0619683,0.00451186,7.96866,3.22846,1.67706,0.871167,0.326161,0.169429,0.0880121,0.0329505,0.00640827,0.000466894,39.3681,31.2187,16.2169,8.42404,3.15392,1.63834,0.851051,0.31863,0.0619683,0.00451186,50.2457,0,2.19219,0.13771,0.239534,0.000814924
-555.851,0.97706,0.0363703,7,127,0,559.891,2.30289,0.105535,0.218761,0.00393956,49.0167,4.29897,38.63,27.3571,16.0966,10.2397,7.19055,4.09677,3.76379,2.9338,1.61479,0.888793,0.362935,0.199762,0.109951,0.044898,0.0100909,0.000926261,9.92456,20.6717,31.3488,36.8328,39.6185,42.0169,41.2077,32.1325,17.686,9.73451,3.97504,2.1879,1.20424,0.491744,0.110523,0.0101435,7.19055,2.9338,1.61479,0.888793,0.362935,0.199762,0.109951,0.044898,0.0100909,0.000926261,39.6185,32.1325,17.686,9.73451,3.97504,2.1879,1.20424,0.491744,0.110523,0.0101435,49.0167,0,2.30289,0.105535,0.218761,0.00393956
-554.682,0.996208,0.0363703,7,127,0,557.344,2.00323,0.121546,0.204416,0.002485,50.1516,4.33591,40.6401,29.9308,18.5996,12.2472,8.68334,4.55435,4.00846,3.08785,1.65504,0.88707,0.348085,0.186568,0.0999967,0.0392391,0.00825328,0.000681248,8.96076,19.0271,29.6221,35.4947,38.7225,42.0331,41.3619,31.8999,17.0978,9.16413,3.59598,1.92738,1.03305,0.405364,0.0852549,0.00703584,8.68334,3.08785,1.65504,0.88707,0.348085,0.186568,0.0999967,0.0392391,0.00825328,0.000681248,38.7225,31.8999,17.0978,9.16413,3.59598,1.92738,1.03305,0.405364,0.0852549,0.00703584,50.1516,0,2.00323,0.121546,0.204416,0.002485
-555.501,0.975016,0.0363703,6,63,0,557.427,1.97128,0.106056,0.171726,0.00406169,51.3872,4.447,41.8235,30.9531,19.2798,12.6093,8.79538,4.22734,3.60848,2.83994,1.60484,0.906889,0.385246,0.217702,0.123022,0.0522603,0.0125445,0.00127972,9.06936,19.3569,30.3528,36.5746,40.0703,43.8572,43.3223,34.1576,19.3024,10.9077,4.63358,2.61842,1.47966,0.628559,0.150888,0.0153862,8.79538,2.83994,1.60484,0.906889,0.385246,0.217702,0.123022,0.0522603,0.0125445,0.00127972,40.0703,34.1576,19.3024,10.9077,4.63358,2.61842,1.47966,0.628559,0.150888,0.0153862,51.3872,0,1.97128,0.106056,0.171726,0.00406169
-556.723,0.993322,0.0363703,6,127,0,562.822,2.30564,0.0489193,0.193903,0.00913411,52.1727,4.30958,41.3266,29.4493,17.4181,11.0455,7.66735,4.13308,3.74579,2.93477,1.6359,0.911885,0.379503,0.211542,0.117918,0.0490745,0.0113841,0.00109934,10.6135,22.2109,33.8977,40.0153,43.1858,46.0506,45.2261,35.4527,19.7621,11.0158,4.58447,2.55547,1.42447,0.592827,0.137527,0.0132773,7.66735,2.93477,1.6359,0.911885,0.379503,0.211542,0.117918,0.0490745,0.0113841,0.00109934,43.1858,35.4527,19.7621,11.0158,4.58447,2.55547,1.42447,0.592827,0.137527,0.0132773,52.1727,0,2.30564,0.0489193,0.193903,0.00913411
-556.504,0.833612,0.0363703,7,127,0,561.246,2.40307,0.0689422,0.213562,0.00744796,51.5436,4.44572,40.3663,28.3269,16.4426,10.3563,7.23646,4.15512,3.8371,2.99585,1.65519,0.914481,0.375547,0.207487,0.114635,0.047077,0.0106821,0.000995317,10.858,22.5273,33.9833,39.7752,42.6693,45.0688,44.1798,34.5041,19.0633,10.5323,4.32529,2.38969,1.32029,0.5422,0.12302,0.0114626,7.23646,2.99585,1.65519,0.914481,0.375547,0.207487,0.114635,0.047077,0.0106821,0.000995317,42.6693,34.5041,19.0633,10.5323,4.32529,2.38969,1.32029,0.5422,0.12302,0.0114626,51.5436,0,2.40307,0.0689422,0.213562,0.00744796
